"Messstation";"Gewässer";"Parameter";"Jahr";"Datum";"Tagesmittelwert";"Dimension";"GCODE";"Ost";"Nord";"AWGN ID"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"24.11.2024";"808,3";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"25.11.2024";"883,8";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"26.11.2024";"915,8";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"27.11.2024";"865,8";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"28.11.2024";"807,3";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"29.11.2024";"773,5";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"30.11.2024";"745,5";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"01.12.2024";"784";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"02.12.2024";"-";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"03.12.2024";"-";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"04.12.2024";"847,9";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"05.12.2024";"857,1";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"06.12.2024";"852,3";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"07.12.2024";"821,2";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"08.12.2024";"749,2";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"09.12.2024";"721,1";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"10.12.2024";"-";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"11.12.2024";"-";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"12.12.2024";"-";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"13.12.2024";"-";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"14.12.2024";"-";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"15.12.2024";"-";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"16.12.2024";"888,9";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"17.12.2024";"899,8";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"18.12.2024";"911,4";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"19.12.2024";"920,1";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"20.12.2024";"936,9";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"21.12.2024";"929,4";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"22.12.2024";"-";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"23.12.2024";"-";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"24.12.2024";"-";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"25.12.2024";"-";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"26.12.2024";"-";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"27.12.2024";"-";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"28.12.2024";"816,2";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"29.12.2024";"826,1";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"30.12.2024";"838,6";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"31.12.2024";"854,8";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2025";"01.01.2025";"866,3";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2025";"02.01.2025";"875";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2025";"03.01.2025";"898,2";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2025";"04.01.2025";"871,3";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2025";"05.01.2025";"870,6";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2025";"06.01.2025";"-";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2025";"07.01.2025";"-";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2025";"08.01.2025";"-";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2025";"09.01.2025";"-";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2025";"10.01.2025";"-";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2025";"11.01.2025";"-";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2025";"12.01.2025";"-";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2025";"13.01.2025";"-";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2025";"14.01.2025";"-";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2025";"15.01.2025";"-";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2025";"16.01.2025";"834";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2025";"17.01.2025";"850,2";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2025";"18.01.2025";"861,3";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2025";"19.01.2025";"865,5";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2025";"20.01.2025";"868,4";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2025";"21.01.2025";"877,3";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2025";"22.01.2025";"883,8";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2025";"23.01.2025";"893,1";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2025";"24.01.2025";"919,2";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2025";"25.01.2025";"930";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2025";"26.01.2025";"934,4";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2025";"27.01.2025";"916,2";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2025";"28.01.2025";"911";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2025";"29.01.2025";"841";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2025";"30.01.2025";"782,9";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2025";"31.01.2025";"772";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2025";"01.02.2025";"795,2";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2025";"02.02.2025";"828,1";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2025";"03.02.2025";"850,4";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2025";"04.02.2025";"864,7";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2025";"05.02.2025";"876,5";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2025";"06.02.2025";"887,9";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2025";"07.02.2025";"902,3";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2025";"08.02.2025";"910,9";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2025";"09.02.2025";"921,5";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2025";"10.02.2025";"926,3";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2025";"11.02.2025";"931,7";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2025";"12.02.2025";"916,3";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2025";"13.02.2025";"-";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2025";"14.02.2025";"-";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2025";"15.02.2025";"-";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2025";"16.02.2025";"-";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2025";"17.02.2025";"-";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2025";"18.02.2025";"-";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2025";"19.02.2025";"-";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2025";"20.02.2025";"-";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2025";"21.02.2025";"-";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2025";"22.02.2025";"-";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2025";"23.02.2025";"-";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2025";"24.02.2025";"-";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2025";"25.02.2025";"866,2";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2025";"26.02.2025";"883,4";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2025";"27.02.2025";"881";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2025";"28.02.2025";"883,5";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2025";"01.03.2025";"876,4";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2025";"02.03.2025";"867,6";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2025";"03.03.2025";"871,4";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2025";"04.03.2025";"881";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2025";"05.03.2025";"885,1";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2025";"06.03.2025";"891,1";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2025";"07.03.2025";"897,1";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2025";"08.03.2025";"899,3";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2025";"09.03.2025";"907,3";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2025";"10.03.2025";"914";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2025";"11.03.2025";"920,6";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2025";"12.03.2025";"925,8";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2025";"13.03.2025";"931";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2025";"14.03.2025";"900";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2025";"15.03.2025";"871,7";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2025";"16.03.2025";"892,4";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2025";"17.03.2025";"901,1";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2025";"18.03.2025";"909,9";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2025";"19.03.2025";"920,8";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2025";"20.03.2025";"931,4";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2025";"21.03.2025";"938,6";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2025";"22.03.2025";"944,2";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2025";"23.03.2025";"947";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2025";"24.03.2025";"952,8";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2025";"25.03.2025";"933,6";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2025";"26.03.2025";"928,2";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2025";"27.03.2025";"937,9";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2025";"28.03.2025";"925,3";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2025";"29.03.2025";"929,2";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2025";"30.03.2025";"938,2";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2025";"31.03.2025";"939,3";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2025";"01.04.2025";"-";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2025";"02.04.2025";"-";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2025";"03.04.2025";"-";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2025";"04.04.2025";"956";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2025";"05.04.2025";"958,5";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2025";"06.04.2025";"958,5";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2025";"07.04.2025";"959,4";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2025";"08.04.2025";"959,6";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2025";"09.04.2025";"963,2";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2025";"10.04.2025";"965,4";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2025";"11.04.2025";"963,8";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2025";"12.04.2025";"965,4";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2025";"13.04.2025";"968,7";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2025";"14.04.2025";"967,5";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2025";"15.04.2025";"973,6";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2025";"16.04.2025";"966,6";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2025";"17.04.2025";"976,7";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2025";"18.04.2025";"998,3";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2025";"19.04.2025";"995,5";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2025";"20.04.2025";"989,3";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2025";"21.04.2025";"994,7";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2025";"22.04.2025";"967";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2025";"23.04.2025";"947,5";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
"Wendlingen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2025";"24.04.2025";"933,1";"µS/cm";"CYY208";"527.314";"5.391.653";"2.345"
